ts_utc,seq,source,temperature_c,humidity_pct,pressure_hpa,latency_ms,status,fault_type
2026-04-24T00:21:15Z,1275,synthetic,25.376,48.043,990.930,38.236,ok,none
2026-04-24T00:21:16Z,1276,synthetic,29.526,48.210,1015.194,74.550,ok,none
2026-04-24T00:21:17Z,1277,synthetic,29.802,43.168,1005.625,52.549,ok,none
2026-04-24T00:21:18Z,1278,synthetic,25.695,53.061,1025.790,23.184,ok,none
2026-04-24T00:21:19Z,1279,synthetic,20.321,62.561,1009.545,17.302,ok,none
2026-04-24T00:21:20Z,1280,synthetic,22.838,44.322,1016.383,14.864,ok,none
2026-04-24T00:21:21Z,1281,synthetic,21.718,69.388,1006.434,14.022,ok,none
2026-04-24T00:21:22Z,1282,synthetic,24.783,37.751,1028.204,17.752,ok,none
2026-04-24T00:21:23Z,1283,synthetic,24.322,63.387,1008.991,19.095,ok,none
2026-04-24T00:21:24Z,1284,synthetic,25.025,62.393,1001.018,75.741,ok,none
2026-04-24T00:21:25Z,1285,synthetic,,,,,missing,dropout
2026-04-24T00:21:26Z,1286,synthetic,28.076,56.034,1026.412,14.478,ok,none
2026-04-24T00:21:27Z,1287,synthetic,27.373,46.516,1025.240,42.214,ok,none
2026-04-24T00:21:28Z,1288,synthetic,22.974,59.521,1022.399,59.022,ok,none
2026-04-24T00:21:29Z,1289,synthetic,27.332,53.313,1026.433,27.439,ok,none
2026-04-24T00:21:30Z,1290,synthetic,29.457,44.588,1024.822,49.803,ok,none
2026-04-24T00:21:31Z,1291,synthetic,29.163,62.922,1018.896,53.966,ok,none
2026-04-24T00:21:32Z,1292,synthetic,25.528,74.813,993.061,44.544,ok,none
2026-04-24T00:21:33Z,1293,synthetic,24.509,45.111,1010.243,63.658,ok,none
2026-04-24T00:21:34Z,1294,synthetic,27.497,50.246,1019.838,15.124,ok,none
2026-04-24T00:21:35Z,1295,synthetic,29.171,48.084,1019.947,145.873,ok,none
2026-04-24T00:21:36Z,1296,synthetic,22.423,73.001,995.610,14.777,ok,none
2026-04-24T00:21:37Z,1297,synthetic,20.181,39.021,1001.766,68.909,ok,none
2026-04-24T00:21:38Z,1298,synthetic,27.636,62.095,996.140,37.359,ok,none
2026-04-24T00:21:39Z,1299,synthetic,22.162,62.870,1023.460,370.018,ok,none
2026-04-24T00:21:40Z,1300,synthetic,28.970,50.625,1002.333,54.871,ok,none
2026-04-24T00:21:41Z,1301,synthetic,27.671,72.153,1004.986,10.327,ok,none
2026-04-24T00:21:42Z,1302,synthetic,29.893,48.485,997.686,16.397,ok,none
2026-04-24T00:21:43Z,1303,synthetic,27.969,68.218,996.715,25.440,ok,none
2026-04-24T00:21:44Z,1304,synthetic,23.271,57.482,997.582,39.098,ok,none
2026-04-24T00:21:45Z,1305,synthetic,21.208,43.551,1004.263,47.919,ok,none
2026-04-24T00:21:46Z,1306,synthetic,23.892,53.351,992.641,38.150,ok,none
2026-04-24T00:21:47Z,1307,synthetic,20.673,43.742,1002.061,55.496,ok,none
2026-04-24T00:21:48Z,1308,synthetic,25.362,74.621,1024.019,78.817,ok,none
2026-04-24T00:21:49Z,1309,synthetic,29.814,62.853,1017.116,77.132,ok,none
2026-04-24T00:21:50Z,1310,synthetic,26.354,70.359,1002.719,58.560,ok,none
2026-04-24T00:21:51Z,1311,synthetic,26.085,58.401,1005.295,43.749,ok,none
2026-04-24T00:21:52Z,1312,synthetic,29.884,44.304,1014.654,26.270,ok,none
2026-04-24T00:21:53Z,1313,synthetic,27.572,59.791,992.397,31.619,ok,none
2026-04-24T00:21:54Z,1314,synthetic,22.044,36.516,1026.936,30.763,ok,none
2026-04-24T00:21:55Z,1315,synthetic,23.287,46.125,1015.744,76.211,ok,none
2026-04-24T00:21:56Z,1316,synthetic,26.480,46.538,990.948,46.461,ok,none
2026-04-24T00:21:57Z,1317,synthetic,25.393,71.265,1016.600,33.189,ok,none
2026-04-24T00:21:58Z,1318,synthetic,26.081,50.259,1002.865,58.114,ok,none
2026-04-24T00:21:59Z,1319,synthetic,20.700,42.699,1015.375,10.423,ok,none
2026-04-24T00:22:00Z,1320,synthetic,25.926,68.249,1027.273,24.295,ok,none
2026-04-24T00:22:01Z,1321,synthetic,23.115,63.867,999.797,15.472,ok,none
2026-04-24T00:22:02Z,1322,synthetic,24.483,60.424,1000.874,27.428,ok,none
2026-04-24T00:22:03Z,1323,synthetic,23.982,41.711,1007.655,15.601,ok,none
2026-04-24T00:22:04Z,1324,synthetic,28.196,66.742,990.792,61.445,ok,none
2026-04-24T00:22:05Z,1325,synthetic,29.215,58.807,996.112,69.783,ok,none
2026-04-24T00:22:06Z,1326,synthetic,24.536,50.006,1014.241,28.010,ok,none
2026-04-24T00:22:07Z,1327,synthetic,21.547,42.585,990.513,19.566,ok,none
2026-04-24T00:22:08Z,1328,synthetic,29.257,72.611,1028.820,60.774,ok,none
2026-04-24T00:22:09Z,1329,synthetic,25.883,51.352,991.553,44.269,ok,none
2026-04-24T00:22:10Z,1330,synthetic,21.942,52.452,1000.210,36.938,ok,none
2026-04-24T00:22:11Z,1331,synthetic,24.886,62.540,1017.858,60.557,ok,none
2026-04-24T00:22:12Z,1332,synthetic,22.424,36.380,1022.525,74.856,ok,none
2026-04-24T00:22:13Z,1333,synthetic,26.453,45.453,1008.219,57.350,ok,none
2026-04-24T00:22:14Z,1334,synthetic,29.518,68.661,990.493,27.800,ok,none
2026-04-24T00:22:15Z,1335,synthetic,23.977,58.446,1026.040,55.108,ok,none
2026-04-24T00:22:16Z,1336,synthetic,28.297,45.115,1002.089,23.218,ok,none
2026-04-24T00:22:17Z,1337,synthetic,23.080,51.464,1025.056,56.094,ok,none
2026-04-24T00:22:18Z,1338,synthetic,27.767,48.776,995.709,16.221,ok,none
2026-04-24T00:22:19Z,1339,synthetic,23.081,74.481,1022.656,75.101,ok,none
2026-04-24T00:22:20Z,1340,synthetic,,,,,missing,dropout
2026-04-24T00:22:21Z,1341,synthetic,26.545,64.322,996.825,58.742,ok,none
2026-04-24T00:22:22Z,1342,synthetic,21.820,72.939,1008.026,59.283,ok,none
2026-04-24T00:22:23Z,1343,synthetic,21.827,65.367,1000.374,22.995,ok,none
2026-04-24T00:22:24Z,1344,synthetic,26.244,69.734,996.645,38.615,ok,none
2026-04-24T00:22:25Z,1345,synthetic,23.422,58.426,1009.116,36.441,ok,none
2026-04-24T00:22:26Z,1346,synthetic,27.518,35.289,1013.298,17.057,ok,none
2026-04-24T00:22:27Z,1347,synthetic,20.073,59.119,1029.476,16.779,ok,none
2026-04-24T00:22:28Z,1348,synthetic,23.370,52.178,1004.831,75.249,ok,none
2026-04-24T00:22:29Z,1349,synthetic,29.410,61.603,1005.137,79.961,ok,none
2026-04-24T00:22:30Z,1350,synthetic,21.002,53.277,1017.932,34.922,ok,none
2026-04-24T00:22:31Z,1351,synthetic,26.019,69.760,1001.179,72.158,ok,none
2026-04-24T00:22:32Z,1352,synthetic,26.184,61.355,1009.008,67.054,ok,none
2026-04-24T00:22:33Z,1353,synthetic,29.575,67.505,990.665,23.155,ok,none
2026-04-24T00:22:34Z,1354,synthetic,23.255,52.772,1014.271,13.203,ok,none
2026-04-24T00:22:35Z,1355,synthetic,24.279,72.259,1027.234,52.881,ok,none
2026-04-24T00:22:36Z,1356,synthetic,27.343,46.755,997.803,69.997,ok,none
2026-04-24T00:22:37Z,1357,synthetic,28.568,55.185,995.114,46.404,ok,none
2026-04-24T00:22:38Z,1358,synthetic,25.487,69.991,996.722,31.094,ok,none
2026-04-24T00:22:39Z,1359,synthetic,22.409,43.466,1020.130,18.098,ok,none
2026-04-24T00:22:40Z,1360,synthetic,27.158,41.409,1027.159,16.260,ok,none
2026-04-24T00:22:41Z,1361,synthetic,22.576,54.052,1025.900,63.642,ok,none
2026-04-24T00:22:42Z,1362,synthetic,27.254,38.618,1017.671,19.503,ok,none
2026-04-24T00:22:43Z,1363,synthetic,26.007,60.759,1005.080,75.225,ok,none
2026-04-24T00:22:44Z,1364,synthetic,26.421,57.476,1024.246,61.520,ok,none
2026-04-24T00:22:45Z,1365,synthetic,20.877,38.566,1019.623,25.649,ok,none
2026-04-24T00:22:46Z,1366,synthetic,23.677,69.133,1028.163,62.123,ok,none
2026-04-24T00:22:47Z,1367,synthetic,25.356,68.885,1029.194,10.117,ok,none
2026-04-24T00:22:48Z,1368,synthetic,27.966,55.790,1014.065,35.552,ok,none
2026-04-24T00:22:49Z,1369,synthetic,24.606,40.788,1027.716,37.672,ok,none
2026-04-24T00:22:50Z,1370,synthetic,26.015,40.835,1016.614,44.988,ok,none
2026-04-24T00:22:51Z,1371,synthetic,23.089,74.613,994.939,59.208,ok,none
2026-04-24T00:22:52Z,1372,synthetic,28.287,54.801,1018.166,59.457,ok,none
2026-04-24T00:22:53Z,1373,synthetic,28.279,43.425,1019.306,78.680,ok,none
2026-04-24T00:22:54Z,1374,synthetic,28.654,42.161,1009.500,59.029,ok,none
2026-04-24T00:22:55Z,1375,synthetic,28.485,74.643,1011.918,78.907,ok,none
2026-04-24T00:22:56Z,1376,synthetic,27.577,50.643,1011.114,57.453,ok,none
2026-04-24T00:22:57Z,1377,synthetic,28.563,50.751,995.236,58.746,ok,none
2026-04-24T00:22:58Z,1378,synthetic,28.498,63.384,1008.301,50.627,ok,none
2026-04-24T00:22:59Z,1379,synthetic,22.911,40.793,998.725,19.629,ok,none
2026-04-24T00:23:00Z,1380,synthetic,25.757,62.133,1029.539,390.383,ok,none
2026-04-24T00:23:01Z,1381,synthetic,28.417,72.039,993.842,76.528,ok,none
2026-04-24T00:23:02Z,1382,synthetic,29.803,61.004,1013.736,22.574,ok,none
2026-04-24T00:23:03Z,1383,synthetic,20.340,44.634,1009.545,53.888,ok,none
2026-04-24T00:23:04Z,1384,synthetic,23.754,62.672,1021.813,76.819,ok,none
2026-04-24T00:23:05Z,1385,synthetic,26.503,46.009,1016.128,64.441,ok,none
2026-04-24T00:23:06Z,1386,synthetic,24.892,61.752,1010.390,18.400,ok,none
2026-04-24T00:23:07Z,1387,synthetic,,,,,missing,dropout
2026-04-24T00:23:08Z,1388,synthetic,27.454,66.774,997.244,50.084,ok,none
2026-04-24T00:23:09Z,1389,synthetic,25.714,38.978,992.540,55.122,ok,none
2026-04-24T00:23:10Z,1390,synthetic,28.129,35.790,1012.242,65.666,ok,none
2026-04-24T00:23:11Z,1391,synthetic,25.189,58.389,1018.550,66.854,ok,none
2026-04-24T00:23:12Z,1392,synthetic,29.657,70.904,997.227,18.686,ok,none
2026-04-24T00:23:13Z,1393,synthetic,28.005,39.922,995.153,22.596,ok,none
2026-04-24T00:23:14Z,1394,synthetic,28.515,36.400,1029.197,21.285,ok,none
2026-04-24T00:23:15Z,1395,synthetic,24.231,72.809,990.003,35.449,ok,none
2026-04-24T00:23:16Z,1396,synthetic,27.828,61.366,1007.797,76.235,ok,none
2026-04-24T00:23:17Z,1397,synthetic,29.860,49.085,1011.528,58.657,ok,none
2026-04-24T00:23:18Z,1398,synthetic,22.371,42.523,1001.988,16.931,ok,none
2026-04-24T00:23:19Z,1399,synthetic,22.160,49.363,995.140,77.020,ok,none
2026-04-24T00:23:20Z,1400,synthetic,23.818,71.146,1006.002,15.205,ok,none
2026-04-24T00:23:21Z,1401,synthetic,26.945,56.436,992.822,27.793,ok,none
2026-04-24T00:23:22Z,1402,synthetic,21.926,49.886,1016.293,79.675,ok,none
2026-04-24T00:23:23Z,1403,synthetic,21.535,74.698,1007.345,52.346,ok,none
2026-04-24T00:23:24Z,1404,synthetic,,,,,missing,dropout
2026-04-24T00:23:25Z,1405,synthetic,21.100,56.935,992.638,15.427,ok,none
2026-04-24T00:23:26Z,1406,synthetic,22.733,69.754,999.031,35.397,ok,none
2026-04-24T00:23:27Z,1407,synthetic,,,,,missing,dropout
2026-04-24T00:23:28Z,1408,synthetic,21.050,72.025,997.029,77.814,ok,none
2026-04-24T00:23:29Z,1409,synthetic,24.896,56.158,1018.018,31.458,ok,none
2026-04-24T00:23:30Z,1410,synthetic,28.966,41.830,1027.860,48.608,ok,none
2026-04-24T00:23:31Z,1411,synthetic,29.680,56.267,1013.785,34.162,ok,none
2026-04-24T00:23:32Z,1412,synthetic,20.095,55.543,996.220,43.380,ok,none
2026-04-24T00:23:33Z,1413,synthetic,20.529,64.017,1028.980,36.516,ok,none
2026-04-24T00:23:34Z,1414,synthetic,27.068,42.324,1029.450,27.438,ok,none
2026-04-24T00:23:35Z,1415,synthetic,24.278,72.667,1025.256,45.156,ok,none
2026-04-24T00:23:36Z,1416,synthetic,29.475,51.261,1002.509,31.363,ok,none
2026-04-24T00:23:37Z,1417,synthetic,29.449,41.605,992.296,15.563,ok,none
2026-04-24T00:23:38Z,1418,synthetic,28.744,73.487,1006.959,48.791,ok,none
2026-04-24T00:23:39Z,1419,synthetic,25.150,74.918,1025.523,61.156,ok,none
2026-04-24T00:23:40Z,1420,synthetic,29.109,64.837,1018.566,38.383,ok,none
2026-04-24T00:23:41Z,1421,synthetic,27.390,73.035,1022.935,62.477,ok,none
2026-04-24T00:23:42Z,1422,synthetic,26.074,73.586,1016.981,46.968,ok,none
2026-04-24T00:23:43Z,1423,synthetic,20.751,68.576,1010.547,46.646,ok,none
2026-04-24T00:23:44Z,1424,synthetic,23.733,39.529,1026.562,39.591,ok,none
2026-04-24T00:23:45Z,1425,synthetic,21.179,46.967,1001.742,47.738,ok,none
2026-04-24T00:23:46Z,1426,synthetic,22.175,47.193,1027.324,61.662,ok,none
2026-04-24T00:23:47Z,1427,synthetic,26.177,54.531,1004.230,285.223,ok,none
2026-04-24T00:23:48Z,1428,synthetic,20.052,70.608,997.446,32.999,ok,none
2026-04-24T00:23:49Z,1429,synthetic,20.847,55.573,996.148,17.094,ok,none
2026-04-24T00:23:50Z,1430,synthetic,26.566,44.044,1005.814,44.119,ok,none
2026-04-24T00:23:51Z,1431,synthetic,28.115,39.348,1007.543,39.984,ok,none
2026-04-24T00:23:52Z,1432,synthetic,24.340,49.369,1024.821,21.328,ok,none
2026-04-24T00:23:53Z,1433,synthetic,27.439,71.040,996.413,257.818,ok,none
2026-04-24T00:23:54Z,1434,synthetic,22.658,51.844,1012.005,43.551,ok,none
2026-04-24T00:23:55Z,1435,synthetic,27.644,70.271,1010.074,60.002,ok,none
2026-04-24T00:23:56Z,1436,synthetic,21.097,39.315,990.846,69.014,ok,none
2026-04-24T00:23:57Z,1437,synthetic,22.365,62.132,1003.686,45.000,ok,none
2026-04-24T00:23:58Z,1438,synthetic,22.895,54.437,1020.436,61.620,ok,none
2026-04-24T00:23:59Z,1439,synthetic,22.495,65.669,1024.567,20.675,ok,none
2026-04-24T00:24:00Z,1440,synthetic,21.984,63.258,1022.398,27.315,ok,none
2026-04-24T00:24:01Z,1441,synthetic,29.926,58.648,1015.379,45.163,ok,none
2026-04-24T00:24:02Z,1442,synthetic,29.291,52.052,1014.659,496.160,ok,none
2026-04-24T00:24:03Z,1443,synthetic,23.064,60.332,999.257,13.567,ok,none
2026-04-24T00:24:04Z,1444,synthetic,26.439,47.172,1000.770,43.544,ok,none
2026-04-24T00:24:05Z,1445,synthetic,23.198,36.902,991.636,34.572,ok,none
2026-04-24T00:24:06Z,1446,synthetic,24.721,71.339,994.030,62.133,ok,none
2026-04-24T00:24:07Z,1447,synthetic,23.044,38.875,990.546,76.383,ok,none
2026-04-24T00:24:08Z,1448,synthetic,27.413,49.455,1021.152,70.338,ok,none
2026-04-24T00:24:09Z,1449,synthetic,22.100,50.362,1025.488,36.011,ok,none
2026-04-24T00:24:10Z,1450,synthetic,25.866,71.487,1016.174,61.981,ok,none
2026-04-24T00:24:11Z,1451,synthetic,20.749,56.863,1003.716,59.326,ok,none
2026-04-24T00:24:12Z,1452,synthetic,27.208,36.752,997.668,79.275,ok,none
2026-04-24T00:24:13Z,1453,synthetic,28.534,71.273,1029.005,27.677,ok,none
2026-04-24T00:24:14Z,1454,synthetic,29.108,37.708,1006.760,41.394,ok,none
2026-04-24T00:24:15Z,1455,synthetic,26.967,40.157,991.818,339.661,ok,none
2026-04-24T00:24:16Z,1456,synthetic,27.407,50.900,1017.388,65.607,ok,none
2026-04-24T00:24:17Z,1457,synthetic,27.507,50.366,1021.175,78.008,ok,none
2026-04-24T00:24:18Z,1458,synthetic,21.600,43.712,1017.869,29.005,ok,none
2026-04-24T00:24:19Z,1459,synthetic,27.078,56.003,1002.136,65.345,ok,none
2026-04-24T00:24:20Z,1460,synthetic,21.711,36.824,999.529,59.578,ok,none
2026-04-24T00:24:21Z,1461,synthetic,14.346,20.471,988.652,20.370,noisy,noise
2026-04-24T00:24:22Z,1462,synthetic,29.464,70.359,1000.562,78.055,ok,none
2026-04-24T00:24:23Z,1463,synthetic,29.853,60.038,990.416,72.884,ok,none
2026-04-24T00:24:24Z,1464,synthetic,22.560,35.626,1016.293,61.133,ok,none
2026-04-24T00:24:25Z,1465,synthetic,27.226,62.525,1027.826,75.731,ok,none
2026-04-24T00:24:26Z,1466,synthetic,22.062,52.687,1002.971,53.836,ok,none
2026-04-24T00:24:27Z,1467,synthetic,23.955,52.842,1019.192,54.086,ok,none
2026-04-24T00:24:28Z,1468,synthetic,24.960,53.376,1022.624,20.383,ok,none
2026-04-24T00:24:29Z,1469,synthetic,21.804,46.282,1002.406,49.876,ok,none
2026-04-24T00:24:30Z,1470,synthetic,21.878,40.741,1007.056,67.225,ok,none
2026-04-24T00:24:31Z,1471,synthetic,27.243,40.492,1020.018,55.158,ok,none
2026-04-24T00:24:32Z,1472,synthetic,,,,,missing,dropout
2026-04-24T00:24:33Z,1473,synthetic,20.136,68.221,1027.387,36.879,ok,none
2026-04-24T00:24:34Z,1474,synthetic,29.386,58.985,1021.696,63.908,ok,none
2026-04-24T00:24:35Z,1475,synthetic,,,,,missing,dropout
2026-04-24T00:24:36Z,1476,synthetic,28.527,38.399,995.569,47.966,ok,none
2026-04-24T00:24:37Z,1477,synthetic,23.074,54.156,999.752,72.467,ok,none
2026-04-24T00:24:38Z,1478,synthetic,20.212,36.781,1011.786,28.722,ok,none
2026-04-24T00:24:39Z,1479,synthetic,20.012,43.973,999.067,72.052,ok,none
2026-04-24T00:24:40Z,1480,synthetic,29.217,62.377,1017.471,34.732,ok,none
2026-04-24T00:24:41Z,1481,synthetic,29.908,43.981,1028.259,73.113,ok,none
2026-04-24T00:24:42Z,1482,synthetic,23.605,71.988,993.392,15.340,ok,none
2026-04-24T00:24:43Z,1483,synthetic,35.722,65.738,981.588,20.577,noisy,noise
2026-04-24T00:24:44Z,1484,synthetic,29.070,66.947,1021.554,35.838,ok,none
2026-04-24T00:24:45Z,1485,synthetic,21.466,40.911,1007.868,78.463,ok,none
2026-04-24T00:24:46Z,1486,synthetic,21.132,52.098,1019.068,78.344,ok,none
2026-04-24T00:24:47Z,1487,synthetic,27.675,49.104,1009.768,32.614,ok,none
2026-04-24T00:24:48Z,1488,synthetic,26.366,40.529,1027.761,78.099,ok,none
2026-04-24T00:24:49Z,1489,synthetic,25.387,54.704,1011.449,36.823,ok,none
2026-04-24T00:24:50Z,1490,synthetic,25.269,66.064,1022.452,15.853,ok,none
2026-04-24T00:24:51Z,1491,synthetic,22.033,69.024,1004.496,16.108,ok,none
2026-04-24T00:24:52Z,1492,synthetic,29.114,49.434,1023.973,19.351,ok,none
2026-04-24T00:24:53Z,1493,synthetic,28.353,57.060,1027.254,19.754,ok,none
2026-04-24T00:24:54Z,1494,synthetic,27.470,39.689,1017.831,24.752,ok,none
2026-04-24T00:24:55Z,1495,synthetic,24.247,37.163,994.240,61.316,ok,none
2026-04-24T00:24:56Z,1496,synthetic,21.582,40.875,995.651,43.378,ok,none
2026-04-24T00:24:57Z,1497,synthetic,24.165,65.617,1008.791,10.873,ok,none
2026-04-24T00:24:58Z,1498,synthetic,24.702,63.902,1007.759,46.922,ok,none
2026-04-24T00:24:59Z,1499,synthetic,20.600,60.698,1014.167,10.925,ok,none
2026-04-24T00:25:00Z,1500,synthetic,24.236,72.930,1008.172,21.224,ok,none
2026-04-24T00:25:01Z,1501,synthetic,23.060,44.093,1027.258,28.064,ok,none
2026-04-24T00:25:02Z,1502,synthetic,29.511,64.725,1006.016,16.436,ok,none
2026-04-24T00:25:03Z,1503,synthetic,29.760,59.203,993.088,37.460,ok,none
2026-04-24T00:25:04Z,1504,synthetic,24.051,50.219,992.187,43.419,ok,none
2026-04-24T00:25:05Z,1505,synthetic,21.044,49.508,1021.152,39.696,ok,none
2026-04-24T00:25:06Z,1506,synthetic,21.065,43.476,990.439,26.767,ok,none
2026-04-24T00:25:07Z,1507,synthetic,29.292,44.613,993.402,23.142,ok,none
2026-04-24T00:25:08Z,1508,synthetic,24.838,36.922,993.728,13.141,ok,none
2026-04-24T00:25:09Z,1509,synthetic,29.587,55.009,1002.579,78.638,ok,none
2026-04-24T00:25:10Z,1510,synthetic,26.747,48.253,1025.860,34.909,ok,none
2026-04-24T00:25:11Z,1511,synthetic,20.237,66.843,1009.078,45.152,ok,none
2026-04-24T00:25:12Z,1512,synthetic,26.824,38.150,1015.038,12.619,ok,none
2026-04-24T00:25:13Z,1513,synthetic,26.815,40.635,1018.742,26.210,ok,none
2026-04-24T00:25:14Z,1514,synthetic,26.087,55.931,1020.745,45.113,ok,none
2026-04-24T00:25:15Z,1515,synthetic,26.235,72.606,991.601,19.184,ok,none
2026-04-24T00:25:16Z,1516,synthetic,29.970,59.275,1028.321,57.801,ok,none
2026-04-24T00:25:17Z,1517,synthetic,20.149,65.653,1002.382,79.608,ok,none
2026-04-24T00:25:18Z,1518,synthetic,24.989,53.192,996.789,65.817,ok,none
2026-04-24T00:25:19Z,1519,synthetic,23.534,37.845,1018.426,14.771,ok,none
2026-04-24T00:25:20Z,1520,synthetic,27.631,52.682,1026.966,79.030,ok,none
2026-04-24T00:25:21Z,1521,synthetic,23.635,46.465,1006.361,78.018,ok,none
2026-04-24T00:25:22Z,1522,synthetic,25.125,59.985,1002.546,57.641,ok,none
2026-04-24T00:25:23Z,1523,synthetic,28.774,74.650,991.707,38.924,ok,none
2026-04-24T00:25:24Z,1524,synthetic,26.997,57.432,996.182,13.994,ok,none
2026-04-24T00:25:25Z,1525,synthetic,28.538,43.922,1024.966,36.308,ok,none
2026-04-24T00:25:26Z,1526,synthetic,25.351,67.732,994.365,34.426,ok,none
2026-04-24T00:25:27Z,1527,synthetic,23.969,52.325,1006.061,17.584,ok,none
2026-04-24T00:25:28Z,1528,synthetic,22.126,64.651,994.573,33.970,ok,none
2026-04-24T00:25:29Z,1529,synthetic,21.455,43.539,1012.728,48.156,ok,none
2026-04-24T00:25:30Z,1530,synthetic,28.085,66.582,1029.142,64.194,ok,none
2026-04-24T00:25:31Z,1531,synthetic,24.229,45.083,997.044,403.447,ok,none
2026-04-24T00:25:32Z,1532,synthetic,28.738,53.057,1006.789,29.173,ok,none
2026-04-24T00:25:33Z,1533,synthetic,20.537,70.798,1007.141,72.515,ok,none
2026-04-24T00:25:34Z,1534,synthetic,29.419,54.265,1011.420,30.783,ok,none
2026-04-24T00:25:35Z,1535,synthetic,29.126,57.813,1022.921,77.591,ok,none
2026-04-24T00:25:36Z,1536,synthetic,27.227,58.140,995.785,72.565,ok,none
2026-04-24T00:25:37Z,1537,synthetic,28.252,64.325,990.567,67.645,ok,none
2026-04-24T00:25:38Z,1538,synthetic,23.164,66.681,1016.958,75.367,ok,none
2026-04-24T00:25:39Z,1539,synthetic,29.433,69.291,1015.372,60.560,ok,none
2026-04-24T00:25:40Z,1540,synthetic,21.877,62.858,1020.975,398.283,ok,none
2026-04-24T00:25:41Z,1541,synthetic,21.912,62.185,1028.204,25.130,ok,none
2026-04-24T00:25:42Z,1542,synthetic,23.070,67.762,994.990,35.466,ok,none
2026-04-24T00:25:43Z,1543,synthetic,23.517,68.127,1007.034,79.933,ok,none
2026-04-24T00:25:44Z,1544,synthetic,24.588,49.925,1012.110,33.508,ok,none
2026-04-24T00:25:45Z,1545,synthetic,26.596,62.211,1015.364,40.511,ok,none
2026-04-24T00:25:46Z,1546,synthetic,20.992,38.505,1023.489,75.653,ok,none
2026-04-24T00:25:47Z,1547,synthetic,21.037,64.998,1014.953,11.150,ok,none
2026-04-24T00:25:48Z,1548,synthetic,28.059,61.708,1024.068,54.347,ok,none
2026-04-24T00:25:49Z,1549,synthetic,21.145,69.254,1028.022,64.382,ok,none
2026-04-24T00:25:50Z,1550,synthetic,29.080,60.794,1021.385,65.563,ok,none
2026-04-24T00:25:51Z,1551,synthetic,25.076,45.704,1016.347,75.773,ok,none
2026-04-24T00:25:52Z,1552,synthetic,26.733,35.166,1026.362,73.187,ok,none
2026-04-24T00:25:53Z,1553,synthetic,25.190,64.650,1002.699,436.308,restart_gap,restart
2026-04-24T00:25:54Z,1554,synthetic,25.557,50.654,1014.651,50.053,ok,none
2026-04-24T00:25:55Z,1555,synthetic,24.291,72.576,1005.616,13.611,ok,none
2026-04-24T00:25:56Z,1556,synthetic,21.584,44.239,1018.401,38.218,ok,none
2026-04-24T00:25:57Z,1557,synthetic,23.920,65.487,1026.667,18.286,ok,none
2026-04-24T00:25:58Z,1558,synthetic,20.933,36.026,990.462,21.134,ok,none
2026-04-24T00:25:59Z,1559,synthetic,25.437,73.896,1012.872,20.713,ok,none
2026-04-24T00:26:00Z,1560,synthetic,,,,,missing,dropout
2026-04-24T00:26:01Z,1561,synthetic,27.776,42.462,1016.101,78.839,ok,none
2026-04-24T00:26:02Z,1562,synthetic,27.263,67.284,1005.124,23.568,ok,none
2026-04-24T00:26:03Z,1563,synthetic,21.438,35.926,1029.392,13.622,ok,none
2026-04-24T00:26:04Z,1564,synthetic,21.227,40.673,1000.480,17.765,ok,none
2026-04-24T00:26:05Z,1565,synthetic,29.127,43.319,994.027,15.417,ok,none
2026-04-24T00:26:06Z,1566,synthetic,26.257,43.412,1006.796,38.962,ok,none
2026-04-24T00:26:07Z,1567,synthetic,21.611,46.950,1026.146,54.349,ok,none
2026-04-24T00:26:08Z,1568,synthetic,21.172,48.712,1003.871,54.185,ok,none
2026-04-24T00:26:09Z,1569,synthetic,22.545,39.864,1014.244,308.699,ok,none
2026-04-24T00:26:10Z,1570,synthetic,22.163,49.596,1025.943,46.260,ok,none
2026-04-24T00:26:11Z,1571,synthetic,,,,,missing,dropout
2026-04-24T00:26:12Z,1572,synthetic,21.266,45.947,997.970,15.841,ok,none
2026-04-24T00:26:13Z,1573,synthetic,24.670,67.360,1007.442,59.566,ok,none
2026-04-24T00:26:14Z,1574,synthetic,21.979,68.841,1018.696,74.564,ok,none
2026-04-24T00:26:15Z,1575,synthetic,25.876,41.626,998.233,17.203,ok,none
2026-04-24T00:26:16Z,1576,synthetic,25.963,45.867,1002.750,40.343,ok,none
2026-04-24T00:26:17Z,1577,synthetic,23.529,70.916,1022.774,36.813,ok,none
2026-04-24T00:26:18Z,1578,synthetic,22.531,51.392,1014.155,72.261,ok,none
2026-04-24T00:26:19Z,1579,synthetic,23.983,39.586,1022.362,76.526,ok,none
2026-04-24T00:26:20Z,1580,synthetic,22.152,49.866,995.802,23.014,ok,none
2026-04-24T00:26:21Z,1581,synthetic,27.168,43.551,1012.699,10.674,ok,none
2026-04-24T00:26:22Z,1582,synthetic,22.836,43.487,998.699,26.285,ok,none
2026-04-24T00:26:23Z,1583,synthetic,28.074,61.854,1012.958,60.139,ok,none
2026-04-24T00:26:24Z,1584,synthetic,28.134,42.926,991.986,57.749,ok,none
2026-04-24T00:26:25Z,1585,synthetic,21.193,53.111,1014.057,13.275,ok,none
2026-04-24T00:26:26Z,1586,synthetic,27.833,58.030,990.186,107.135,ok,none
2026-04-24T00:26:27Z,1587,synthetic,20.370,56.339,1011.101,19.174,ok,none
